0.0,5.559200330331578,0,0.0,6.176889419555664
0.0,5.567075295790687,0,0.0,6.185639381408691
0.0,5.57383875386347,0,0.0,6.193154335021973
0.0,5.581613726573153,0,0.0,6.201793193817139
0.0,5.6790173933501364,0,0.0,6.310019493103027
0.0,5.702761594381286,0,0.0,6.33640193939209
0.0,5.748830356893791,0,0.0,6.387589454650879
0.0,5.800052393805913,0,0.0,6.444502830505371
0.0,5.852406537469051,0,0.0,6.502674102783203
0.0,5.8742985122919436,0,0.0,6.526998519897461
0.0,5.904574428543128,0,0.0,6.560638427734375
0.0,5.957507929338135,0,0.0,6.619453430175781
0.0,6.01841767580197,0,0.0,6.687130928039551
0.0,6.047228462239673,0,0.0,6.719142913818359
0.0,6.083733540542028,0,0.0,6.759704113006592
0.0,6.125592737049715,0,0.0,6.806214332580566
0.0,6.1640998161077505,0,0.0,6.848999977111816
0.0,6.196882417549489,0,0.0,6.885425090789795
0.0,6.226322772070489,0,0.0,6.9181365966796875
0.0,6.249264456185642,0,0.0,6.94362735748291
0.0,6.301468396147925,0,0.0,7.001631736755371
0.0,6.342506622142082,0,0.0,7.047229766845703
0.0,6.376075861822869,0,0.0,7.084528923034668
0.0,6.4149623125139215,0,0.0,7.1277360916137695
0.0,6.444411250103542,0,0.0,7.160457134246826
0.0,6.473848600550525,0,0.0,7.193165302276611
0.0,6.5114338580387425,0,0.0,7.234926700592041
0.0,6.542516153586803,0,0.0,7.269462585449219
0.0,6.571200768915787,0,0.0,7.301334381103516
0.0,6.586483780901062,0,0.0,7.318315505981445
0.0,6.621582094256553,0,0.0,7.357313632965088
0.0,6.640028825335264,0,0.0,7.377810001373291
0.0,6.668814720873968,0,0.0,7.409794330596924
0.0,6.685178770351968,0,0.0,7.427976608276367
0.0,6.713720048434993,0,0.0,7.459689140319824
0.0,6.717152417576244,0,0.0,7.463502883911133
0.0,6.743704569506519,0,0.0,7.493005275726318
0.0,6.798785554070321,0,0.0,7.554206371307373
0.0,6.841333112681355,0,0.0,7.6014814376831055
0.0,6.875267991085366,0,0.0,7.639186859130859
0.0,6.894815071561197,0,0.0,7.660905838012695
0.0,6.923881633443784,0,0.0,7.693202018737793
0.0,6.9614016596104875,0,0.0,7.734890937805176
0.0,6.984310728064884,0,0.0,7.760345458984375
0.0,7.021471981963259,0,0.0,7.8016357421875
0.0,7.063725570474048,0,0.0,7.848584175109863
0.0,7.085709384131178,0,0.0,7.873010635375977
0.0,7.114418032052299,0,0.0,7.904909133911133
0.0,7.13448953802083,0,0.0,7.927210807800293
0.0,7.17863526400896,0,0.0,7.976261615753174
0.0,7.209248924010353,0,0.0,8.010276794433594
0.0,7.246447085103796,0,0.0,8.051608085632324
0.0,7.277099798067411,0,0.0,8.08566665649414
0.0,7.277099798067411,0,0.0,8.118614196777344
0.0,7.277099798067411,0,0.0,8.151928901672363
0.0,7.277099798067411,0,0.0,8.193004608154297
0.0,7.277099798067411,0,0.0,8.226970672607422
0.0,7.277099798067411,0,0.0,8.272483825683594
0.0,7.277099798067411,0,0.0,8.309871673583984
0.0,7.277099798067411,0,0.0,8.335164070129395
0.0,7.277099798067411,0,0.0,8.362046241760254
0.0,7.277099798067411,0,0.0,8.384893417358398
0.0,7.277099798067411,0,0.0,8.419504165649414
0.0,7.277099798067411,0,0.0,8.443191528320312
0.0,7.277099798067411,0,0.0,8.493967056274414
0.0,7.277099798067411,0,0.0,8.540508270263672
0.0,7.277099798067411,0,0.0,8.559642791748047
0.0,7.277099798067411,0,0.0,8.593786239624023
0.0,7.277099798067411,0,0.0,8.646224021911621
0.0,7.277099798067411,0,-0.30339563452798757,8.678415298461914
0.0,7.277099798067411,0,-0.5613650644372683,8.70578670501709
0.0,7.277099798067411,0,-0.8420386084872007,8.735567092895508
0.0,7.277099798067411,0,-1.3136388320999686,8.785605430603027
0.0,7.277099798067411,0,-1.638821787561028,8.820108413696289
0.0,7.277099798067411,0,-1.942127540401998,8.852290153503418
0.0,7.277099798067411,0,-2.3241516747330024,8.892824172973633
0.0,7.277099798067411,0,-2.7499751551476947,8.938005447387695
0.0,7.277099798067411,0,-3.069567469676258,8.971915245056152
0.0,7.277099798067411,0,-3.394624590775493,9.006404876708984
0.0,7.277099798067411,0,-3.700563877046079,9.03886604309082
0.0,7.277099798067411,0,-4.013100479143759,9.072027206420898
0.0,7.277099798067411,0,-4.352107238068129,9.107996940612793
0.0,7.277099798067411,0,-4.642173418411403,9.138773918151855
0.0,7.277099798067411,0,-4.91731025054105,9.167966842651367
0.0,7.277099798067411,0,-5.155101241714874,9.193197250366211
0.0,7.277099798067411,0,-5.484850186876429,9.228184700012207
0.0,7.277099798067411,0,-5.785351631082449,9.260068893432617
0.0,7.277099798067411,0,-6.034117176241125,9.286463737487793
0.0,7.277099798067411,0,-6.034117176241125,9.324478149414062
0.0,7.277099798067411,0,-6.034117176241125,9.354448318481445
0.0,7.277099798067411,0,-6.034117176241125,9.386760711669922
0.0,7.277099798067411,0,-6.034117176241125,9.419511795043945
0.0,7.277099798067411,0,-6.034117176241125,9.44762134552002
0.0,7.277099798067411,0,-6.034117176241125,9.481518745422363
0.0,7.277099798067411,0,-6.034117176241125,9.501874923706055
0.0,7.277099798067411,0,-6.034117176241125,9.541434288024902
0.0,7.277099798067411,0,-6.034117176241125,9.560102462768555
0.0,7.277099798067411,0,-6.034117176241125,9.604639053344727
0.0,7.277099798067411,0,-6.034117176241125,9.628959655761719
0.0,7.277099798067411,0,-6.034117176241125,9.668113708496094
0.0,7.277099798067411,0,-6.034117176241125,9.724699020385742
0.0,7.277099798067411,0,-6.034117176241125,9.767841339111328
0.0,7.277099798067411,0,-6.350320951169124,9.8013916015625
0.0,7.277099798067411,0,-6.760055609607662,9.844865798950195
0.0,7.277099798067411,0,-6.760055609607662,9.876748085021973
0.0,7.277099798067411,0,-6.760055609607662,9.893117904663086
0.0,7.277099798067411,0,-6.760055609607662,9.93496322631836
0.0,7.277099798067411,0,-6.760055609607662,9.96381664276123
0.0,7.277099798067411,0,-6.760055609607662,10.001572608947754
0.0,7.277099798067411,0,-6.760055609607662,10.038820266723633
0.0,7.277099798067411,0,-6.760055609607662,10.07213306427002
0.0,7.277099798067411,0,-6.760055609607662,10.109559059143066
0.0,7.277099798067411,0,-6.760055609607662,10.144659996032715
0.0,7.277099798067411,0,-6.760055609607662,10.181110382080078
0.0,7.277099798067411,0,-6.760055609607662,10.203340530395508
0.0,7.277099798067411,0,-6.760055609607662,10.251876831054688
0.0,7.277099798067411,0,-6.760055609607662,10.286260604858398
0.0,7.277099798067411,0,-7.135949812884064,10.326144218444824
0.0,7.277099798067411,0,-7.135949812884064,10.368617057800293
0.0,7.277099798067411,0,-7.135949812884064,10.39281177520752
0.0,7.277099798067411,0,-7.135949812884064,10.426061630249023
0.0,7.277099798067411,0,-7.135949812884064,10.480138778686523
0.0,7.277099798067411,0,-7.135949812884064,10.51019287109375
0.0,7.277099798067411,0,-7.135949812884064,10.526023864746094
0.0,7.277099798067411,0,-7.135949812884064,10.570785522460938
0.0,7.277099798067411,0,-7.135949812884064,10.596062660217285
0.0,7.277099798067411,0,-7.135949812884064,10.639541625976562
0.0,7.277099798067411,0,-7.135949812884064,10.699036598205566
0.02442136128342602,7.255765499564659,0,-7.135949812884064,10.735067367553711
0.04703282310432874,7.236012314208931,0,-7.135949812884064,10.768427848815918
0.06963523542791884,7.216267034418938,0,-7.135949812884064,10.801774978637695
0.09893104379951922,7.190674459401291,0,-7.135949812884064,10.84499740600586
0.12294840966720344,7.169693087940285,0,-7.135949812884064,10.88043212890625
0.13930602245242296,7.155403213190791,0,-7.135949812884064,10.904565811157227
0.15992465568655448,7.137390946346589,0,-7.135949812884064,10.934986114501953
0.18815973369458316,7.112725016569752,0,-7.135949812884064,10.976643562316895
0.21683759067826489,7.08767227875516,0,-7.135949812884064,11.018954277038574
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.052231788635254
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.093912124633789
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.135051727294922
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.168540954589844
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.206134796142578
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.23961067199707
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.27195930480957
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.29931354522705
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.32791805267334
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.356439590454102
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.379966735839844
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.41401195526123
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.44656753540039
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.481597900390625
0.23939281633729634,7.0679682208436425,0,-7.135949812884064,11.501449584960938
0.21833011134218142,7.0863684250921315,0,-7.135949812884064,11.532525062561035
0.21467346803521917,7.0895628383323865,0,-7.135949812884064,11.537919998168945
0.20530917749465663,7.097743404818434,0,-7.135949812884064,11.551735877990723
0.17701657053942632,7.122459591406017,0,-7.135949812884064,11.593478202819824
0.13132371943003002,7.162376486852432,0,-7.135949812884064,11.660892486572266
0.08405884135889918,7.203666692003692,0,-7.135949812884064,11.730626106262207
0.056092662699588236,7.228097713541543,0,-7.135949812884064,11.771886825561523
0.03497759989859318,7.246543657134643,0,-7.135949812884064,11.80303955078125
0.01093049996831037,7.267551004025921,0,-7.135949812884064,11.838518142700195
-0.017753174549358024,7.292608823989914,0,-7.135949812884064,11.880837440490723
-0.037760966714887934,7.310087465146995,0,-7.135949812884064,11.910356521606445
-0.05626589593385832,7.326253217708779,0,-7.135949812884064,11.937658309936523
-0.07697502414111601,7.344344540210332,0,-7.135949812884064,11.968212127685547
-0.09946819610428953,7.363994388528237,0,-7.135949812884064,12.001398086547852
-0.12593151181704093,7.387112521470792,0,-7.135949812884064,12.040441513061523
-0.1478804211561271,7.406286906478056,0,-7.135949812884064,12.072824478149414
-0.16941563918949365,7.425099894194572,0,-7.135949812884064,12.104597091674805
-0.19567857317603712,7.44804297532442,0,-7.135949812884064,12.14334487915039
-0.21861323132953328,7.468078502313546,0,-7.135949812884064,12.1771821975708
-0.24128545406096358,7.487884767896353,0,-7.135949812884064,12.21063232421875
